ndvi,evi,bsi,soc_predicted,x,y
0.49712520107690666,0.3971561661968228,0.5426431563617569,1.1077400751646622,15,23
0.46997997782913364,0.44482135024387126,0.4761027156798655,1.14655714822283,16,23
0.5842864361260854,0.5006427201466269,0.3857573108829917,1.4310827983369598,17,23
0.5636905253750975,0.4682053840543144,0.4820497983183322,1.5121428013167388,18,23
0.6656953667510266,0.5456133951407331,0.3366428125199201,1.5098764289321787,19,23
0.6198474642021861,0.4733287040339054,0.4199559187674019,1.5346796528990652,20,23
0.6512384696541159,0.5283760625180866,0.3126875577543326,1.6190792781385277,21,23
0.7927985432344805,0.6244511159374831,0.24892371049923473,1.7085365546554894,22,23
0.85,0.7202085999720133,0.12116090032044288,2.002440333333332,23,23
0.7987106544052238,0.6024227822703577,0.27566171910999715,1.684264217698967,24,23
0.8063331162622663,0.5497965138614642,0.23991168850506872,1.7490931404765686,25,23
0.7176998134425827,0.5540500900420143,0.31225477809010377,1.7658819300334168,26,23
0.6417591312019988,0.5357642393620167,0.4417478137996308,1.4064105344827589,27,23
0.6538381559977398,0.6034539072560282,0.3704876127275851,1.7331068571428576,28,23
0.6922573190186552,0.589297334154923,0.28311393450002204,1.7694669007936503,29,23
0.5380115399227842,0.40408515435191195,0.5465248146135369,1.2786422460317466,0,24
0.6541633507468559,0.5161661086437835,0.370148908439457,1.6040520421695166,1,24
0.626083602838305,0.4710984295372849,0.4418680826105169,1.4716872358716484,2,24
0.7606012930244439,0.601378860296244,0.25412922332787596,1.7302996955285048,3,24
0.8192792053480681,0.6186664118976082,0.24595954796095476,1.8808657967189815,4,24
0.7186778927334592,0.5158654725155138,0.24532632543463978,1.6746270390224671,5,24
0.7499114093951658,0.6165991312679666,0.19421474841454464,1.9261762072667656,6,24
0.8116461370828123,0.6572576401022059,0.1255194855330584,1.9140838089826833,7,24
0.7039442279295842,0.5571451608611631,0.34138643241600186,1.6674751046365912,8,24
0.6013176969667304,0.49146401743310136,0.30794064126278503,1.4601090151515155,9,24
0.5490035977907987,0.4950177550920911,0.3694189232534303,1.3732884474761355,10,24
0.4673187425443145,0.37659032002375603,0.46931754934172965,1.1459777828424302,11,24
0.5665442976868301,0.4425160971327204,0.4525731982036559,1.2663364372294361,12,24
0.4612015800054201,0.3889352746300494,0.5681926356030637,1.1047234870058869,13,24
0.5355445331113131,0.38447125071279015,0.4313414385861414,1.3241093549783554,14,24
0.5263619511553936,0.44092376298114455,0.5205960370670983,1.173741816017316,15,24
0.4655061884939081,0.35437680175952035,0.558117534267569,1.0190090748141638,16,24
0.5014818720884011,0.3807075337212816,0.5666704464678898,1.3109344454844019,17,24
0.6069828280035224,0.4889233839265101,0.4479024351756966,1.3781141140873012,18,24
0.6222880148099623,0.5498645769552499,0.35104828427319457,1.667445580815017,19,24
0.6766715227325655,0.5161155936019052,0.34109869846895713,1.5739663016428014,20,24
0.6260130441101448,0.5306238265900376,0.37360251395999267,1.5546323943520566,21,24
0.7902443957904774,0.6471241080821309,0.24069549369566215,1.821949421718982,22,24
0.7266147039129025,0.5307589163781445,0.2914439297494494,1.6764623998136365,23,24
0.6673392767638573,0.5644435003791147,0.3418713042004485,1.6020596572039065,24,24
0.7447207189761063,0.565011821478953,0.29878306092882345,1.7097202420634918,25,24
0.7762876445239624,0.5639657785442708,0.234799978281514,1.7369138309527592,26,24
0.8266669154715056,0.6286202564938568,0.21800308461719017,2.089888166167166,27,24
0.6602883910659049,0.5042264823736796,0.34953768596295864,1.506723659701409,28,24
0.564545402359017,0.46834831180381536,0.43568275291578173,1.55863970247114,29,24
0.751001266646105,0.5733185192959515,0.3031479192595673,1.9059939865689852,0,25
0.7007347131302253,0.6129142199180662,0.35496766939925023,1.8662930165945175,1,25
0.722545086812044,0.5860273830865114,0.3475013629463291,1.7917696765873017,2,25
0.7151815889619746,0.5464506272669986,0.3244324208086924,1.6858879633057002,3,25
0.7391611854818452,0.5604890020873776,0.2584529311172655,1.6870429409816188,4,25
0.85,0.6896836906937274,0.16768503192637083,2.1398460075757586,5,25
0.7706395541688159,0.5383059964296695,0.24542579378818866,1.6635852396829178,6,25
0.7322614543880244,0.5061119430998102,0.18821956879190033,1.6389968204077485,7,25
0.6966650256637086,0.5265114717004271,0.25550421367989173,1.6500925232137131,8,25
0.7554664428933016,0.6281576392230396,0.32884461157064665,1.8257116533605267,9,25
0.5991390495251433,0.4846783752066487,0.40610887619551633,1.4529115930145047,10,25
0.6132522008846273,0.49126811697240175,0.2526541161522843,1.5930473425463436,11,25
0.5549797623671705,0.43804771318326413,0.44728947212349385,1.17537987056277,12,25
0.5242640728760178,0.36232992417567844,0.4919407347791575,1.249141038011697,13,25
0.45294104397315516,0.35498814342694524,0.49393121249578953,0.966983475068686,14,25
0.5297313197243618,0.3767687097289253,0.5919707782992847,1.2928357936507948,15,25
0.5927323803105149,0.4989332131433807,0.4715749768736474,1.3803835585317454,16,25
0.5390634861119703,0.43101500827720557,0.5095696457089088,1.1729706774336777,17,25
0.5358569327523622,0.4262777755706021,0.46282923112023017,1.1756804289488283,18,25
0.564041049197798,0.4624808836800861,0.4681009563813816,1.4649621548520926,19,25
0.6866090277416801,0.560368768013679,0.36353908487244185,1.688212413919414,20,25
0.7085614622661882,0.5750833907993298,0.3232691168230998,1.8094684548229534,21,25
0.7539331920790389,0.6162618688484522,0.2207281548530202,1.954483334250893,22,25
0.7847655201585308,0.6046977272986932,0.2327274961583206,2.0011651361850697,23,25
0.7208269654185153,0.5285309954213201,0.2937569536523502,1.6883646422378786,24,25
0.8284343462714256,0.6768907747343501,0.19406909273833384,2.0332475967227204,25,25
0.7806968386919352,0.6810133519168016,0.17528387999260922,1.9943281427183928,26,25
0.7318729122891842,0.6225125232826021,0.2890803232885847,1.8263809323593072,27,25
0.704315675585783,0.5559092288222137,0.30359064827738613,1.770395684001672,28,25
0.6911347306020854,0.5740620765393907,0.3283424122442964,1.801915954822953,29,25
0.6612919217501423,0.5144824234178096,0.3564015527810982,1.6233770421695162,0,26
0.6640042218110754,0.5439690015270283,0.2718501035919088,1.6057164434046343,1,26
0.8077084792335458,0.6216196806074576,0.24249618602446713,1.7528305467189815,2,26
0.7611078470765951,0.6142314560492291,0.28367653558295536,1.7535938315157051,3,26
0.7668796876537074,0.6902918652843615,0.17359950487366632,1.9455589682539676,4,26
0.7303009094685913,0.6124468221265882,0.2723098123821048,1.8968941094877345,5,26
0.7983629478451202,0.6985101825819454,0.1664722125148655,2.0475009504384505,6,26
0.7205628132480273,0.548583586535199,0.2640381695225646,1.6928209766959046,7,26
0.7099971181260386,0.5436413288925342,0.3470964022813742,1.5697087454124818,8,26
0.7133306277779344,0.5692531241198449,0.3201400298854191,1.6814900793650784,9,26
0.6440663309309117,0.533182137541052,0.46161780655365564,1.3392538888888894,10,26
0.6464516858053676,0.5104204912007545,0.3649524714498505,1.5844497772122523,11,26
0.5707226356156222,0.4854943849634445,0.38020690261220924,1.4851539236666116,12,26
0.5058991105612637,0.3907936854569959,0.5064082295648076,1.199241802929235,13,26
0.49411157403934464,0.4288923810607412,0.3906337294531707,1.2187389348484843,14,26
0.4852280128319973,0.41167626161439336,0.6099228624771776,1.1284408464912281,15,26
0.5584124471714963,0.4155761215832697,0.4607961271484026,1.2845366259185262,16,26
0.5565390903639689,0.4614534646659185,0.4717741005543885,1.4567892548520929,17,26
0.5750913033065468,0.4536317566742239,0.43839139462508353,1.3927608990800864,18,26
0.6846489926085012,0.5825943839979959,0.27866532710737424,1.749254265873015,19,26
0.6956805563412135,0.5378457495466811,0.3040043689792099,1.7001425614108114,20,26
0.7126770016303597,0.5812278297836471,0.2537390620277785,1.7948506626984115,21,26
0.6973251313516083,0.5768870594602393,0.28257238820319375,1.7890851984126968,22,26
0.8198407898925908,0.542984848908655,0.20181975473965294,1.7381712515876806,23,26
0.8203361331837169,0.5791453888907483,0.12458897641847769,1.9057758564213554,24,26
0.8057197495465749,0.6497280591925685,0.2808242074212345,1.7956048096903092,25,26
0.7610707360862277,0.6040460168005874,0.19036814090171755,1.9360159810762894,26,26
0.70772254140317,0.6021208178181082,0.3380840228265344,1.6455304999999987,27,26
0.6951810222121633,0.5639997619037719,0.2772305018575176,1.6842745307894713,28,26
0.6701919935818971,0.4935657697539996,0.2719083264612243,1.4023219933399929,29,26
0.6660212494162483,0.5437486287742791,0.3569593919039661,1.587785514696989,0,27
0.7130734438324305,0.5437011959425722,0.29879503804333823,1.6702155708093076,1,27
0.7397811466441216,0.5833316839214098,0.252353476516364,1.8597861690115423,2,27
0.8135123902137379,0.6301033576614757,0.18672935593557907,2.026787172660672,3,27
0.8286275976305597,0.67734360519345,0.14330506869267004,2.0820618201659444,4,27
0.7845732415692955,0.5718806012457811,0.2393801579497679,1.705854874542124,5,27
0.849773520276282,0.6322203948359214,0.12885473206561124,2.080684484848485,6,27
0.8263059386809466,0.569147009748494,0.1771540552396346,1.682260124542124,7,27
0.7904266491196975,0.7170718575761998,0.2671316583861908,2.0185467139249633,8,27
0.6981270567689176,0.5236333970090535,0.23813538550278476,1.653490713689904,9,27
0.6464878746137518,0.48926637875015083,0.3270942554210545,1.5489824854034853,10,27
0.5514718841770041,0.4093320864771067,0.4167237586831357,1.2764298478354976,11,27
0.6069918859158281,0.46603467267735926,0.3550369754361411,1.4269076558405678,12,27
0.4330973408403115,0.3369801557494328,0.5013926504425144,0.8986656781810453,13,27
0.5048418608357671,0.41938534647318915,0.4829231726897775,1.1715874191630007,14,27
0.5073977939372932,0.4103810165358833,0.5014254784674271,1.1351564403751222,15,27
0.5826979218412524,0.47572170842645467,0.41282957580931606,1.4403173592482714,16,27
0.5692282153452721,0.43855938826780555,0.3523954327138479,1.325033666666666,17,27
0.561206969882541,0.4469089431766151,0.47353031302448145,1.3198288467532462,18,27
0.5848576670818268,0.5034893598165449,0.45107057881711055,1.3861080823412693,19,27
0.6682026747057678,0.5337967532695239,0.3361659182190747,1.4873393333888334,20,27
0.7550773323109774,0.615600292999109,0.19598307434623452,1.9206208739334323,21,27
0.7894904380736822,0.5514643687217948,0.16862102654770247,1.7416433626987913,22,27
0.8018790070723791,0.6622114146355496,0.2955337258019615,1.8558329446109436,23,27
0.7879773456759854,0.6405385090540263,0.29817156088835967,1.8280940834998327,24,27
0.8064397585763705,0.6970679740546287,0.21767368438232304,2.056327831045765,25,27
0.8464552899251919,0.560659426592015,0.10864562472354468,1.7712453493320404,26,27
0.7081685024405834,0.5673129111078433,0.35493114802552655,1.6845792261904753,27,27
0.7219911883401798,0.5729474086849852,0.2871635209243934,1.833352325396824,28,27
0.7533422540792514,0.605543882154463,0.33021310670219894,1.9118038443362184,29,27
0.7139233125570094,0.5483264989295271,0.257873454149669,1.666347583838762,0,28
0.7113053450171756,0.5760915950072764,0.31225305783676177,1.8308851770451762,1,28
0.8100316259550064,0.6759227129296994,0.17978846678980512,1.9307548593489843,2,28
0.7727590354961692,0.6193760626330906,0.26484356289969646,1.7379216204767456,3,28
0.8310917798849886,0.6520420515756427,0.13761704074660022,2.0764005146103894,4,28
0.85,0.6702707715940642,0.19581675773390747,2.1135677130230897,5,28
0.85,0.6627957841742645,0.13105198043951152,2.1015766654040404,6,28
0.7150997230128364,0.5728818765764925,0.240846715746494,1.8555945187590168,7,28
0.7985433433113808,0.6094468889227896,0.22988209602293516,1.963568730923665,8,28
0.8158830900338048,0.57070961345238,0.19594584631601367,1.7025201245421238,9,28
0.6427220932466167,0.557110992026821,0.25237966792799205,1.640513331932773,10,28
0.6361730627717417,0.45237283656643135,0.3619110590139164,1.467647627029102,11,28
0.6584140046967347,0.5220896458812275,0.3468023715661425,1.4943820357697848,12,28
0.529054047537977,0.38809792273410537,0.4803147309742938,1.3193781211566218,13,28
0.5607841235235168,0.43989861312112594,0.5410729645343142,1.2646260952380957,14,28
0.5352225928563377,0.4016563339276358,0.43289835800909227,1.2745032049783542,15,28
0.457411755619177,0.364329825894814,0.5418641909280266,0.9813547087794195,16,28
0.6003580459889816,0.45420688353806576,0.3152564379333052,1.3211193484848494,17,28
0.6140175400503647,0.45052177841889346,0.31360684024044655,1.429707088578089,18,28
0.7163956076566682,0.583130123843641,0.2552040866782771,1.7694665515873007,19,28
0.8231218224110589,0.7121519296261849,0.17041407893338587,2.041441047119547,20,28
0.7977345497929587,0.6507462443694466,0.19247785497241915,2.0091987619620717,21,28
0.782161336738527,0.6287338907354497,0.2494942288365525,1.7501559237031084,22,28
0.8480609534561961,0.6324039947969905,0.188361413428415,2.083972699134201,23,28
0.8460759877480398,0.6718896507743024,0.20415107297184648,2.10855571302309,24,28
0.85,0.6974809903553271,0.14184960533544344,2.1091842727272727,25,28
0.7384208565833215,0.5653667689563128,0.28605284800180897,1.6700479618437116,26,28
0.7186666544737841,0.6059427141222332,0.24561407994648138,1.9213309242581098,27,28
0.6318429995875554,0.5030033685437137,0.3861183209223133,1.7072594399106649,28,28
0.71656112378107,0.5845444599229289,0.30739956039013927,1.8439440753968261,29,28
0.6990496665602915,0.5405028292610146,0.2759486024828715,1.6723600589279999,0,29
0.7158883357246193,0.5537584542699283,0.12381323948499817,1.6644087292021705,1,29
0.7545137847425916,0.6104001767688881,0.21295866750805537,1.9817989136159722,2,29
0.7955437880899051,0.6501156851658266,0.33269819392983546,1.8677555050505044,3,29
0.7981417133712398,0.6506979125533716,0.19693458534207747,1.9999007619620714,4,29
0.8337099318064528,0.6227815065586074,0.13443475434620772,2.033605151515151,5,29
0.8146357175185633,0.62003833328593,0.1905994513922663,2.0730391643790984,6,29
0.85,0.6772181035574792,0.2054758114838594,2.1104044630230896,7,29
0.7934984459961951,0.559333777739812,0.22305879970078438,1.7451081960321237,8,29
0.6913194385533685,0.5875836840472601,0.2983179421958347,1.7992098452380956,9,29
0.6545878411753077,0.5325020446829224,0.28135427756560505,1.6227099195951107,10,29
0.6969636477661291,0.557333139934349,0.2881323225592128,1.721893307081807,11,29
0.6194664485705179,0.47198721268616706,0.3208323342424625,1.5189006751581755,12,29
0.5822323230325442,0.48826733637001446,0.435261386076437,1.4040237402006523,13,29
0.5880083570853258,0.4609437023994326,0.4870181750463042,1.489415201388889,14,29
0.6312816839592561,0.5634398412803051,0.42113982925617244,1.5564273598795832,15,29
0.5066072307021567,0.4139859193766109,0.4636783159858831,1.1505095382106196,16,29
0.5595613551794271,0.4045301261377143,0.39116940935422495,1.402891285714286,17,29
0.549985651704556,0.45861256584851545,0.3803827648129105,1.4136419178946056,18,29
0.7085261958582868,0.5463364702475545,0.3133534863910608,1.7240146140993513,19,29
0.7133046464726586,0.5502526725702004,0.31486839551219353,1.7553682197159564,20,29
0.7437405255192633,0.5841036843001614,0.2954218122605613,1.858558224567099,21,29
0.7762128694159945,0.6139007274844387,0.24043439288328183,1.7811076856078703,22,29
0.85,0.6884961218542942,0.08934496586212987,2.144984840909091,23,29
0.8426760014836912,0.7040434839012417,0.06109740251739054,2.2790470000000007,24,29
0.8180063842336712,0.6708065405073816,0.23725028344996044,2.030836768400078,25,29
0.85,0.6469239829115201,0.10774332971500293,2.0888419431818175,26,29
0.7384724856417664,0.5388794477097563,0.3557607629360318,1.5968917130004499,27,29
0.6846762725171127,0.5182447359468865,0.20949530569581473,1.6747490891477796,28,29
0.8297322706397775,0.6764384723164777,0.11454392250915924,2.0754766534992775,29,29
